from,to,type,confidence,reason,step
"Method:src/ui/src/opencomportdialog.cpp:OpenComPortDialog#1","Class:src/ui/include/quickfindwidget.h:QHBoxLayout","CALLS",0.5,"global",0
"Method:src/ui/src/opencomportdialog.cpp:OpenComPortDialog#1","Class:src/ui/include/opencomportdialog.h:QDialogButtonBox","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/actioneditdialog.cpp:ActionEditDialog#1","Class:src/ui/include/actioneditdialog.h:QLineEdit","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/actioneditdialog.cpp:ActionEditDialog#1","Class:src/ui/include/actioneditdialog.h:QPlainTextEdit","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/actioneditdialog.cpp:ActionEditDialog#1","Class:src/ui/include/actioneditdialog.h:QComboBox","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/actioneditdialog.cpp:ActionEditDialog#1","Class:src/ui/include/actioneditdialog.h:QSpinBox","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/actioneditdialog.cpp:ActionEditDialog#1","Class:src/ui/include/actioneditdialog.h:QCheckBox","CALLS",0.9,"import-resolved",0
"Method:src/filewatch/src/filewatcher.cpp:FileWatcher#0","Class:src/filewatch/include/filewatcher.h:QTimer","CALLS",0.9,"import-resolved",0
"Method:src/filewatch/src/filewatcher.cpp:FileWatcher#0","Class:src/filewatch/src/filewatcher.cpp:EfswFileWatcher","CALLS",0.95,"same-file",0
"Method:src/app/labcontrollerservice.cpp:LabControllerService#1","Class:src/app/labcontrollerservice.h:QTcpServer","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/labqueuewindow.cpp:LabQueueWindow#1","Class:src/ui/include/labqueuewindow.h:QLineEdit","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/labqueuewindow.cpp:LabQueueWindow#1","Class:src/ui/include/labqueuewindow.h:QListWidget","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/labqueuewindow.cpp:LabQueueWindow#1","Class:src/ui/include/labqueuewindow.h:QLabel","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/labqueuewindow.cpp:LabQueueWindow#1","Class:src/ui/include/labqueuewindow.h:QPlainTextEdit","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/labqueuewindow.cpp:LabQueueWindow#1","Class:src/ui/include/labqueuewindow.h:QPushButton","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/labqueuewindow.cpp:LabQueueWindow#1","Class:src/ui/include/quickfindwidget.h:QHBoxLayout","CALLS",0.5,"global",0
"Method:src/ui/src/labqueuewindow.cpp:refresh#0","Class:src/ui/include/scenariorunnerwindow.h:QListWidgetItem","CALLS",0.5,"global",0
"Method:src/ui/src/streamsession.cpp:setupWorker#0","Class:src/ui/include/serialcaptureworker.h:SerialCaptureWorker","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/importactionsdialog.cpp:ImportActionsDialog#1","Class:src/ui/src/importactionsdialog.cpp:ActionsImportTableModel","CALLS",0.95,"same-file",0
"Method:src/ui/src/importactionsdialog.cpp:ImportActionsDialog#1","Class:src/ui/src/importactionsdialog.cpp:ResponsesImportTableModel","CALLS",0.95,"same-file",0
"Method:src/ui/src/importactionsdialog.cpp:ImportActionsDialog#1","Class:src/ui/include/importactionsdialog.h:QTableView","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/importactionsdialog.cpp:ImportActionsDialog#1","Class:src/ui/include/importactionsdialog.h:QToolButton","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/importactionsdialog.cpp:ImportActionsDialog#1","Class:src/ui/include/previewmessagetab.h:QGroupBox","CALLS",0.5,"global",0
"Method:src/ui/src/importactionsdialog.cpp:ImportActionsDialog#1","Class:src/ui/include/quickfindwidget.h:QHBoxLayout","CALLS",0.5,"global",0
"Method:src/ui/src/importactionsdialog.cpp:ImportActionsDialog#1","Class:src/ui/include/importactionsdialog.h:QDialogButtonBox","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/actionsresponseswindow.cpp:ActionsResponsesWindow#1","Class:src/ui/include/actionsresponseswindow.h:ActionsTableModel","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/actionsresponseswindow.cpp:ActionsResponsesWindow#1","Class:src/ui/include/actionsresponseswindow.h:ResponsesTableModel","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/actionsresponseswindow.cpp:ActionsResponsesWindow#1","Class:src/ui/src/actionsresponseswindow.cpp:ActionsFilterProxyModel","CALLS",0.95,"same-file",0
"Method:src/ui/src/actionsresponseswindow.cpp:ActionsResponsesWindow#1","Class:src/ui/src/actionsresponseswindow.cpp:ResponsesFilterProxyModel","CALLS",0.95,"same-file",0
"Method:src/ui/src/actionsresponseswindow.cpp:ActionsResponsesWindow#1","Class:src/ui/include/actionsresponseswindow.h:QLineEdit","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/actionsresponseswindow.cpp:ActionsResponsesWindow#1","Class:src/ui/include/actionsresponseswindow.h:QTableView","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/actionsresponseswindow.cpp:ActionsResponsesWindow#1","Class:src/ui/src/actionsresponseswindow.cpp:ActionSendDelegate","CALLS",0.95,"same-file",0
"Method:src/ui/src/actionsresponseswindow.cpp:ActionsResponsesWindow#1","Class:src/ui/include/quickfindwidget.h:QHBoxLayout","CALLS",0.5,"global",0
"Method:src/ui/src/actionsresponseswindow.cpp:ActionsResponsesWindow#1","Class:src/ui/include/actionsresponseswindow.h:QPushButton","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/actionsresponseswindow.cpp:ActionsResponsesWindow#1","Class:src/ui/include/actionsresponseswindow.h:QCheckBox","CALLS",0.9,"import-resolved",0
"Method:src/regex/src/hsregularexpression.cpp:createMatcher#0","Class:src/regex/include/hsregularexpression.h:HsNoopMatcher","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/predefinedfilterscombobox.cpp:PredefinedFiltersComboBox#1","Class:src/ui/include/predefinedfilterscombobox.h:QStandardItemModel","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/predefinedfilterscombobox.cpp:PredefinedFiltersComboBox#1","Class:src/ui/src/predefinedfilterscombobox.cpp:QCheckListStyledItemDelegate","CALLS",0.95,"same-file",0
"Method:src/ui/src/previewwindow.cpp:PreviewWindow#1","Class:src/ui/include/previewwindow.h:QTabWidget","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/previewwindow.cpp:openMessageTab#2","Class:src/ui/include/previewwindow.h:PreviewMessageTab","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/previewmessagetab.cpp:buildUi#0","Class:src/ui/include/previewmessagetab.h:QComboBox","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/previewmessagetab.cpp:buildUi#0","Class:src/ui/include/quickfindwidget.h:QHBoxLayout","CALLS",0.5,"global",0
"Method:src/ui/src/previewmessagetab.cpp:buildUi#0","Class:src/ui/include/previewmessagetab.h:QTreeWidget","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/previewmessagetab.cpp:buildUi#0","Class:src/ui/include/previewmessagetab.h:QGroupBox","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/previewmessagetab.cpp:buildUi#0","Class:src/ui/include/previewmessagetab.h:QPlainTextEdit","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/importpreviewsdialog.cpp:ImportPreviewsDialog#1","Class:src/ui/include/importpreviewsdialog.h:PreviewsTableModel","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/importpreviewsdialog.cpp:ImportPreviewsDialog#1","Class:src/ui/include/importpreviewsdialog.h:QTableView","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/importpreviewsdialog.cpp:ImportPreviewsDialog#1","Class:src/ui/include/importpreviewsdialog.h:QToolButton","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/importpreviewsdialog.cpp:ImportPreviewsDialog#1","Class:src/ui/include/importpreviewsdialog.h:QDialogButtonBox","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/importpreviewsdialog.cpp:ImportPreviewsDialog#1","Class:src/ui/include/quickfindwidget.h:QHBoxLayout","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:AbstractLogView#3","Class:src/ui/include/quickfind.h:QuickFind","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:mousePressEvent#1","Class:src/ui/include/mainwindow.h:QActionGroup","CALLS",0.5,"global",0
"Method:src/ui/src/abstractlogview.cpp:createMenu#0","Class:src/ui/include/abstractlogview.h:QAction","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:createMenu#0","Class:src/ui/include/abstractlogview.h:QMenu","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/abstractlogview.cpp:createMenu#0","Class:src/ui/include/abstractlogview.h:HighlightersMenu","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/highlightersetedit.cpp:HighlighterSetEdit#1","Class:src/ui/include/highlighteredit.h:HighlighterEdit","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/highlightersetedit.cpp:populateHighlighterList#0","Class:src/ui/include/scenariorunnerwindow.h:QListWidgetItem","CALLS",0.5,"global",0
"Method:src/logdata/src/logdata.cpp:attachFile#1","Class:src/logdata/include/logdata.h:CantReattachErr","CALLS",0.9,"import-resolved",0
"Method:src/logdata/src/logdata.cpp:attachFile#1","Class:src/logdata/include/fileholder.h:FileHolder","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/highlightersdialog.cpp:HighlightersDialog#1","Class:src/ui/include/highlightersetedit.h:HighlighterSetEdit","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/highlightersdialog.cpp:populateHighlighterList#0","Class:src/ui/include/scenariorunnerwindow.h:QListWidgetItem","CALLS",0.5,"global",0
"Method:src/ui/src/crawlerwidget.cpp:startNewSearch#0","Class:src/ui/include/filteredview.h:FilteredView","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/crawlerwidget.cpp:setup#0","Class:src/settings/include/shortcuts.h:QWidget","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/crawlerwidget.cpp:setup#0","Class:src/ui/include/crawlerwidget.h:OverviewWidget","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/crawlerwidget.cpp:setup#0","Class:src/ui/include/logmainview.h:LogMainView","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/crawlerwidget.cpp:setup#0","Class:src/ui/include/filteredview.h:FilteredView","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/crawlerwidget.cpp:setup#0","Class:src/ui/include/crawlerwidget.h:QStandardItemModel","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/crawlerwidget.cpp:setup#0","Class:src/ui/include/crawlerwidget.h:InfoLine","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/crawlerwidget.cpp:setup#0","Class:src/ui/include/crawlerwidget.h:QCompleter","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/crawlerwidget.cpp:setup#0","Class:src/ui/include/abstractlogview.h:QAction","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/crawlerwidget.cpp:setup#0","Class:src/ui/include/predefinedfilterscombobox.h:PredefinedFiltersComboBox","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/crawlerwidget.cpp:setup#0","Class:src/ui/include/quickfindwidget.h:QHBoxLayout","CALLS",0.5,"global",0
"Method:src/ui/src/crawlerwidget.cpp:setup#0","Class:src/ui/include/previewwindow.h:QTabWidget","CALLS",0.5,"global",0
"Method:src/ui/src/optionsdialog.cpp:KeySequencePresenter#1","Class:src/ui/include/mainwindow.h:QLabel","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/optionsdialog.cpp:KeySequencePresenter#1","Class:src/ui/include/actionsresponseswindow.h:QPushButton","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/optionsdialog.cpp:KeySequencePresenter#1","Class:src/ui/include/quickfindwidget.h:QHBoxLayout","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/optionsdialog.cpp:showEditor#0","Class:src/ui/include/mainwindow.h:QLabel","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/optionsdialog.cpp:showEditor#0","Class:src/ui/include/quickfindwidget.h:QToolButton","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/optionsdialog.cpp:showEditor#0","Class:src/ui/include/quickfindwidget.h:QHBoxLayout","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/highlightersmenu.cpp:createHighlightersMenu#0","Class:src/ui/include/mainwindow.h:QActionGroup","CALLS",0.9,"import-resolved",0
"Method:src/app/labagentrunner.cpp:LabAgentRunner#2","Class:src/app/labagentrunner.h:QTcpSocket","CALLS",0.9,"import-resolved",0
"Method:src/app/labagentrunner.cpp:start#2","Class:src/crash_handler/include/crashhandler.h:QTimer","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/predefinedfiltersdialog.cpp:CenteredCheckbox.CenteredCheckbox#1","Class:src/ui/include/quickfindwidget.h:QHBoxLayout","CALLS",0.5,"global",0
"Method:src/ui/src/predefinedfiltersdialog.cpp:populateFiltersTable#1","Class:src/ui/src/predefinedfiltersdialog.cpp:CenteredCheckbox","CALLS",0.95,"same-file",0
"Method:src/ui/src/predefinedfiltersdialog.cpp:addFilterRow#1","Class:src/ui/src/predefinedfiltersdialog.cpp:CenteredCheckbox","CALLS",0.95,"same-file",0
"Method:src/ui/src/mainwindow.cpp:MainWindow#1","Class:src/settings/include/shortcuts.h:QWidget","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/mainwindow.cpp:reloadSession#0","Class:src/ui/include/crawlerwidget.h:CrawlerWidget","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/mainwindow.cpp:createActions#0","Class:src/ui/include/mainwindow.h:QAction","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/mainwindow.cpp:createActions#0","Class:src/ui/include/mainwindow.h:QActionGroup","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/mainwindow.cpp:createMenus#0","Class:src/ui/include/mainwindow.h:HighlightersMenu","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/mainwindow.cpp:createToolBars#0","Class:src/ui/include/pathline.h:PathLine","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/mainwindow.cpp:createToolBars#0","Class:src/ui/include/mainwindow.h:QLabel","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/mainwindow.cpp:createTrayIcon#0","Class:src/ui/include/menu.h:QMenu","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/mainwindow.cpp:createTrayIcon#0","Class:src/ui/include/mainwindow.h:QAction","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/mainwindow.cpp:loadFile#2","Class:src/ui/include/crawlerwidget.h:CrawlerWidget","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/mainwindow.cpp:updateFavoritesMenu#0","Class:src/ui/include/displayfilepath.h:FullPathComparator","CALLS",0.9,"import-resolved",0
"Method:src/ui/src/mainwindow.cpp:removeFromFavorites#0","Class:src/ui/include/displayfilepath.h:FullPathComparator","CALLS",0.9,"import-resolved",0
